N_NEIGHBORS	WEIGHTS	DISTANCE	WEIGHTS PARAMS	DIST PARAMS	TRAIN ACC	VAL ACC	CROSS VAL ACC
7	Negative Distance	Minkowski	Empty	5	0.573034	0.483146	0.495987
7	Negative Distance	Minkowski	Empty	6	0.573034	0.483146	0.495987
7	Negative Distance	Minkowski	Empty	7	0.569823	0.477528	0.495987
7	Negative Distance	Minkowski	Empty	8	0.565008	0.494382	0.495987
7	Negative Distance	Minkowski	Empty	9	0.566613	0.500000	0.491172
7	Negative Distance	Minkowski	Empty	10	0.581059	0.494382	0.502408
7	Hump	Minkowski	Empty	1	0.842697	0.752809	0.788122
7	Hump	Minkowski	Empty	2	0.844302	0.752809	0.792937
7	Hump	Minkowski	Empty	3	0.844302	0.752809	0.791332
7	Hump	Minkowski	Empty	4	0.844302	0.752809	0.788122
7	Hump	Minkowski	Empty	5	0.844302	0.752809	0.786517
7	Hump	Minkowski	Empty	6	0.844302	0.752809	0.786517
7	Hump	Minkowski	Empty	7	0.844302	0.752809	0.786517
7	Hump	Minkowski	Empty	8	0.844302	0.752809	0.783307
7	Hump	Minkowski	Empty	9	0.844302	0.752809	0.783307
7	Hump	Minkowski	Empty	10	0.845907	0.747191	0.788122
7	Decay	Minkowski	Empty	1	0.842697	0.758427	0.791332
7	Decay	Minkowski	Empty	2	0.844302	0.752809	0.794543
7	Decay	Minkowski	Empty	3	0.844302	0.752809	0.791332
7	Decay	Minkowski	Empty	4	0.844302	0.752809	0.791332
7	Decay	Minkowski	Empty	5	0.844302	0.752809	0.791332
7	Decay	Minkowski	Empty	6	0.844302	0.752809	0.791332
7	Decay	Minkowski	Empty	7	0.844302	0.752809	0.791332
7	Decay	Minkowski	Empty	8	0.844302	0.752809	0.788122
7	Decay	Minkowski	Empty	9	0.844302	0.752809	0.788122
7	Decay	Minkowski	Empty	10	0.844302	0.747191	0.792937
7	Normalized Negative Distance	Minkowski	Empty	1	0.855538	0.747191	0.767255
7	Normalized Negative Distance	Minkowski	Empty	2	0.860353	0.735955	0.768860
7	Normalized Negative Distance	Minkowski	Empty	3	0.860353	0.735955	0.765650
7	Normalized Negative Distance	Minkowski	Empty	4	0.860353	0.735955	0.765650
7	Normalized Negative Distance	Minkowski	Empty	5	0.860353	0.735955	0.765650
7	Normalized Negative Distance	Minkowski	Empty	6	0.860353	0.735955	0.765650
7	Normalized Negative Distance	Minkowski	Empty	7	0.860353	0.735955	0.765650
7	Normalized Negative Distance	Minkowski	Empty	8	0.860353	0.735955	0.762440
7	Normalized Negative Distance	Minkowski	Empty	9	0.860353	0.735955	0.762440
7	Normalized Negative Distance	Minkowski	Empty	10	0.873194	0.752809	0.767255
8	Always One	Minkowski	Empty	1	0.831461	0.769663	0.788122
8	Always One	Minkowski	Empty	2	0.831461	0.747191	0.792937
8	Always One	Minkowski	Empty	3	0.833066	0.747191	0.792937
8	Always One	Minkowski	Empty	4	0.833066	0.747191	0.792937
8	Always One	Minkowski	Empty	5	0.833066	0.747191	0.792937
8	Always One	Minkowski	Empty	6	0.833066	0.747191	0.792937
8	Always One	Minkowski	Empty	7	0.829856	0.747191	0.794543
8	Always One	Minkowski	Empty	8	0.828250	0.752809	0.792937
8	Always One	Minkowski	Empty	9	0.828250	0.752809	0.792937
8	Always One	Minkowski	Empty	10	0.831461	0.752809	0.792937
8	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.773676
8	Inverse Distance	Minkowski	Empty	2	0.914928	0.691011	0.776886
8	Inverse Distance	Minkowski	Empty	3	0.914928	0.691011	0.778491
8	Inverse Distance	Minkowski	Empty	4	0.914928	0.691011	0.778491
8	Inverse Distance	Minkowski	Empty	5	0.914928	0.691011	0.778491
8	Inverse Distance	Minkowski	Empty	6	0.914928	0.691011	0.778491
8	Inverse Distance	Minkowski	Empty	7	0.914928	0.691011	0.780096
8	Inverse Distance	Minkowski	Empty	8	0.914928	0.691011	0.776886
8	Inverse Distance	Minkowski	Empty	9	0.914928	0.691011	0.776886
8	Inverse Distance	Minkowski	Empty	10	0.914928	0.696629	0.776886
8	Negative Distance	Minkowski	Empty	1	0.531300	0.455056	0.473515
8	Negative Distance	Minkowski	Empty	2	0.532905	0.466292	0.462279
8	Negative Distance	Minkowski	Empty	3	0.531300	0.466292	0.468700
8	Negative Distance	Minkowski	Empty	4	0.531300	0.466292	0.468700
8	Negative Distance	Minkowski	Empty	5	0.531300	0.466292	0.468700
8	Negative Distance	Minkowski	Empty	6	0.531300	0.466292	0.468700
8	Negative Distance	Minkowski	Empty	7	0.534510	0.466292	0.468700
8	Negative Distance	Minkowski	Empty	8	0.528090	0.471910	0.468700
8	Negative Distance	Minkowski	Empty	9	0.532905	0.483146	0.467095
8	Negative Distance	Minkowski	Empty	10	0.532905	0.460674	0.470305
8	Hump	Minkowski	Empty	1	0.841091	0.758427	0.783307
8	Hump	Minkowski	Empty	2	0.844302	0.758427	0.791332
8	Hump	Minkowski	Empty	3	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	4	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	5	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	6	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	7	0.844302	0.758427	0.794543
8	Hump	Minkowski	Empty	8	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	9	0.844302	0.758427	0.792937
8	Hump	Minkowski	Empty	10	0.844302	0.764045	0.788122
8	Decay	Minkowski	Empty	1	0.850722	0.764045	0.789727
8	Decay	Minkowski	Empty	2	0.852327	0.752809	0.794543
8	Decay	Minkowski	Empty	3	0.852327	0.752809	0.794543
8	Decay	Minkowski	Empty	4	0.852327	0.752809	0.794543
8	Decay	Minkowski	Empty	5	0.852327	0.752809	0.791332
8	Decay	Minkowski	Empty	6	0.852327	0.752809	0.791332
8	Decay	Minkowski	Empty	7	0.852327	0.752809	0.792937
8	Decay	Minkowski	Empty	8	0.852327	0.752809	0.791332
8	Decay	Minkowski	Empty	9	0.852327	0.752809	0.791332
8	Decay	Minkowski	Empty	10	0.852327	0.758427	0.789727
8	Normalized Negative Distance	Minkowski	Empty	1	0.853933	0.758427	0.770465
8	Normalized Negative Distance	Minkowski	Empty	2	0.855538	0.747191	0.773676
8	Normalized Negative Distance	Minkowski	Empty	3	0.857143	0.747191	0.775281
8	Normalized Negative Distance	Minkowski	Empty	4	0.857143	0.747191	0.775281
8	Normalized Negative Distance	Minkowski	Empty	5	0.857143	0.747191	0.775281
8	Normalized Negative Distance	Minkowski	Empty	6	0.857143	0.747191	0.775281
8	Normalized Negative Distance	Minkowski	Empty	7	0.857143	0.747191	0.775281
8	Normalized Negative Distance	Minkowski	Empty	8	0.857143	0.747191	0.772071
8	Normalized Negative Distance	Minkowski	Empty	9	0.857143	0.747191	0.772071
8	Normalized Negative Distance	Minkowski	Empty	10	0.857143	0.747191	0.773676
9	Always One	Minkowski	Empty	1	0.828250	0.764045	0.796148
9	Always One	Minkowski	Empty	2	0.833066	0.752809	0.804173
9	Always One	Minkowski	Empty	3	0.833066	0.752809	0.802568
9	Always One	Minkowski	Empty	4	0.833066	0.752809	0.802568
9	Always One	Minkowski	Empty	5	0.833066	0.752809	0.802568
9	Always One	Minkowski	Empty	6	0.833066	0.752809	0.802568
9	Always One	Minkowski	Empty	7	0.829856	0.752809	0.800963
9	Always One	Minkowski	Empty	8	0.826645	0.758427	0.802568
9	Always One	Minkowski	Empty	9	0.826645	0.758427	0.802568
9	Always One	Minkowski	Empty	10	0.831461	0.747191	0.804173
9	Inverse Distance	Minkowski	Empty	1	0.914928	0.691011	0.770465
9	Inverse Distance	Minkowski	Empty	2	0.914928	0.685393	0.775281
9	Inverse Distance	Minkowski	Empty	3	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	4	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	5	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	6	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	7	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	8	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	9	0.914928	0.685393	0.773676
9	Inverse Distance	Minkowski	Empty	10	0.914928	0.685393	0.773676
9	Negative Distance	Minkowski	Empty	1	0.502408	0.460674	0.451043
9	Negative Distance	Minkowski	Empty	2	0.507223	0.460674	0.433387
9	Negative Distance	Minkowski	Empty	3	0.504013	0.460674	0.438202
9	Negative Distance	Minkowski	Empty	4	0.504013	0.460674	0.438202
9	Negative Distance	Minkowski	Empty	5	0.504013	0.460674	0.438202
9	Negative Distance	Minkowski	Empty	6	0.504013	0.460674	0.438202
9	Negative Distance	Minkowski	Empty	7	0.504013	0.460674	0.439807
9	Negative Distance	Minkowski	Empty	8	0.502408	0.466292	0.438202
9	Negative Distance	Minkowski	Empty	9	0.502408	0.471910	0.436597
9	Negative Distance	Minkowski	Empty	10	0.497592	0.460674	0.441413
9	Hump	Minkowski	Empty	1	0.841091	0.758427	0.794543
9	Hump	Minkowski	Empty	2	0.841091	0.747191	0.796148
9	Hump	Minkowski	Empty	3	0.841091	0.747191	0.797753
9	Hump	Minkowski	Empty	4	0.841091	0.747191	0.794543
9	Hump	Minkowski	Empty	5	0.841091	0.747191	0.794543
9	Hump	Minkowski	Empty	6	0.841091	0.747191	0.794543
9	Hump	Minkowski	Empty	7	0.841091	0.747191	0.794543
9	Hump	Minkowski	Empty	8	0.839486	0.752809	0.796148
9	Hump	Minkowski	Empty	9	0.839486	0.752809	0.796148
9	Hump	Minkowski	Empty	10	0.841091	0.741573	0.796148
9	Decay	Minkowski	Empty	1	0.839486	0.764045	0.799358
9	Decay	Minkowski	Empty	2	0.841091	0.752809	0.800963
9	Decay	Minkowski	Empty	3	0.842697	0.747191	0.799358
9	Decay	Minkowski	Empty	4	0.842697	0.747191	0.799358
9	Decay	Minkowski	Empty	5	0.842697	0.747191	0.799358
9	Decay	Minkowski	Empty	6	0.842697	0.747191	0.799358
9	Decay	Minkowski	Empty	7	0.842697	0.747191	0.799358
9	Decay	Minkowski	Empty	8	0.841091	0.752809	0.800963
9	Decay	Minkowski	Empty	9	0.841091	0.752809	0.800963
9	Decay	Minkowski	Empty	10	0.842697	0.741573	0.799358
9	Normalized Negative Distance	Minkowski	Empty	1	0.853933	0.752809	0.770465
9	Normalized Negative Distance	Minkowski	Empty	2	0.855538	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	3	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	4	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	5	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	6	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	7	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	8	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	9	0.857143	0.747191	0.772071
9	Normalized Negative Distance	Minkowski	Empty	10	0.857143	0.747191	0.772071
10	Always One	Minkowski	Empty	1	0.831461	0.735955	0.818620
10	Always One	Minkowski	Empty	2	0.837881	0.730337	0.820225
10	Always One	Minkowski	Empty	3	0.837881	0.730337	0.821830
10	Always One	Minkowski	Empty	4	0.837881	0.730337	0.821830
10	Always One	Minkowski	Empty	5	0.837881	0.730337	0.821830
10	Always One	Minkowski	Empty	6	0.837881	0.730337	0.821830
10	Always One	Minkowski	Empty	7	0.837881	0.730337	0.821830
10	Always One	Minkowski	Empty	8	0.839486	0.730337	0.818620
10	Always One	Minkowski	Empty	9	0.839486	0.730337	0.820225
10	Always One	Minkowski	Empty	10	0.842697	0.735955	0.820225
10	Inverse Distance	Minkowski	Empty	1	0.914928	0.691011	0.770465
10	Inverse Distance	Minkowski	Empty	2	0.914928	0.685393	0.773676
10	Inverse Distance	Minkowski	Empty	3	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	4	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	5	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	6	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	7	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	8	0.914928	0.685393	0.773676
10	Inverse Distance	Minkowski	Empty	9	0.914928	0.685393	0.775281
10	Inverse Distance	Minkowski	Empty	10	0.914928	0.685393	0.772071
10	Negative Distance	Minkowski	Empty	1	0.479936	0.466292	0.436597
10	Negative Distance	Minkowski	Empty	2	0.475120	0.449438	0.434992
10	Negative Distance	Minkowski	Empty	3	0.470305	0.443820	0.433387
10	Negative Distance	Minkowski	Empty	4	0.470305	0.443820	0.431782
10	Negative Distance	Minkowski	Empty	5	0.470305	0.443820	0.431782
10	Negative Distance	Minkowski	Empty	6	0.470305	0.443820	0.433387
10	Negative Distance	Minkowski	Empty	7	0.470305	0.443820	0.433387
10	Negative Distance	Minkowski	Empty	8	0.465490	0.460674	0.434992
10	Negative Distance	Minkowski	Empty	9	0.465490	0.466292	0.433387
10	Negative Distance	Minkowski	Empty	10	0.460674	0.449438	0.438202
10	Hump	Minkowski	Empty	1	0.839486	0.741573	0.791332
10	Hump	Minkowski	Empty	2	0.839486	0.741573	0.797753
10	Hump	Minkowski	Empty	3	0.839486	0.741573	0.796148
10	Hump	Minkowski	Empty	4	0.839486	0.741573	0.796148
10	Hump	Minkowski	Empty	5	0.839486	0.741573	0.796148
10	Hump	Minkowski	Empty	6	0.839486	0.741573	0.796148
10	Hump	Minkowski	Empty	7	0.839486	0.741573	0.796148
10	Hump	Minkowski	Empty	8	0.839486	0.747191	0.796148
10	Hump	Minkowski	Empty	9	0.839486	0.747191	0.796148
10	Hump	Minkowski	Empty	10	0.837881	0.747191	0.794543
10	Decay	Minkowski	Empty	1	0.847512	0.741573	0.796148
10	Decay	Minkowski	Empty	2	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	3	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	4	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	5	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	6	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	7	0.849117	0.735955	0.794543
10	Decay	Minkowski	Empty	8	0.849117	0.741573	0.792937
10	Decay	Minkowski	Empty	9	0.849117	0.741573	0.794543
10	Decay	Minkowski	Empty	10	0.847512	0.741573	0.791332
10	Normalized Negative Distance	Minkowski	Empty	1	0.849117	0.752809	0.786517
10	Normalized Negative Distance	Minkowski	Empty	2	0.850722	0.741573	0.788122
10	Normalized Negative Distance	Minkowski	Empty	3	0.850722	0.741573	0.789727
10	Normalized Negative Distance	Minkowski	Empty	4	0.850722	0.741573	0.788122
10	Normalized Negative Distance	Minkowski	Empty	5	0.850722	0.741573	0.789727
10	Normalized Negative Distance	Minkowski	Empty	6	0.853933	0.741573	0.789727
10	Normalized Negative Distance	Minkowski	Empty	7	0.853933	0.741573	0.789727
10	Normalized Negative Distance	Minkowski	Empty	8	0.853933	0.741573	0.788122
10	Normalized Negative Distance	Minkowski	Empty	9	0.853933	0.741573	0.789727
10	Normalized Negative Distance	Minkowski	Empty	10	0.853933	0.741573	0.789727
11	Always One	Minkowski	Empty	1	0.829856	0.747191	0.805778
11	Always One	Minkowski	Empty	2	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	3	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	4	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	5	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	6	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	7	0.829856	0.735955	0.805778
11	Always One	Minkowski	Empty	8	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	9	0.829856	0.735955	0.807384
11	Always One	Minkowski	Empty	10	0.833066	0.741573	0.802568
11	Inverse Distance	Minkowski	Empty	1	0.914928	0.691011	0.767255
11	Inverse Distance	Minkowski	Empty	2	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	3	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	4	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	5	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	6	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	7	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	8	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	9	0.914928	0.685393	0.768860
11	Inverse Distance	Minkowski	Empty	10	0.914928	0.685393	0.767255
11	Negative Distance	Minkowski	Empty	1	0.470305	0.471910	0.399679
11	Negative Distance	Minkowski	Empty	2	0.475120	0.471910	0.386838
11	Negative Distance	Minkowski	Empty	3	0.479936	0.471910	0.386838
11	Negative Distance	Minkowski	Empty	4	0.478331	0.471910	0.386838
11	Negative Distance	Minkowski	Empty	5	0.478331	0.471910	0.386838
11	Negative Distance	Minkowski	Empty	6	0.479936	0.471910	0.386838
11	Negative Distance	Minkowski	Empty	7	0.479936	0.471910	0.388443
11	Negative Distance	Minkowski	Empty	8	0.470305	0.488764	0.393258
11	Negative Distance	Minkowski	Empty	9	0.473515	0.494382	0.391653
11	Negative Distance	Minkowski	Empty	10	0.463884	0.460674	0.393258
11	Hump	Minkowski	Empty	1	0.834671	0.741573	0.805778
11	Hump	Minkowski	Empty	2	0.834671	0.735955	0.805778
11	Hump	Minkowski	Empty	3	0.834671	0.735955	0.805778
11	Hump	Minkowski	Empty	4	0.834671	0.735955	0.805778
11	Hump	Minkowski	Empty	5	0.834671	0.735955	0.805778
11	Hump	Minkowski	Empty	6	0.834671	0.735955	0.805778
11	Hump	Minkowski	Empty	7	0.834671	0.735955	0.804173
11	Hump	Minkowski	Empty	8	0.834671	0.730337	0.804173
11	Hump	Minkowski	Empty	9	0.834671	0.730337	0.804173
11	Hump	Minkowski	Empty	10	0.836276	0.730337	0.796148
11	Decay	Minkowski	Empty	1	0.836276	0.741573	0.804173
11	Decay	Minkowski	Empty	2	0.834671	0.741573	0.807384
11	Decay	Minkowski	Empty	3	0.834671	0.735955	0.805778
11	Decay	Minkowski	Empty	4	0.834671	0.735955	0.805778
11	Decay	Minkowski	Empty	5	0.834671	0.735955	0.805778
11	Decay	Minkowski	Empty	6	0.834671	0.735955	0.805778
11	Decay	Minkowski	Empty	7	0.834671	0.735955	0.804173
11	Decay	Minkowski	Empty	8	0.833066	0.730337	0.804173
11	Decay	Minkowski	Empty	9	0.833066	0.730337	0.804173
11	Decay	Minkowski	Empty	10	0.837881	0.730337	0.797753
11	Normalized Negative Distance	Minkowski	Empty	1	0.858748	0.769663	0.781701
11	Normalized Negative Distance	Minkowski	Empty	2	0.863563	0.758427	0.780096
11	Normalized Negative Distance	Minkowski	Empty	3	0.863563	0.758427	0.784912
11	Normalized Negative Distance	Minkowski	Empty	4	0.863563	0.758427	0.783307
11	Normalized Negative Distance	Minkowski	Empty	5	0.863563	0.758427	0.784912
11	Normalized Negative Distance	Minkowski	Empty	6	0.865169	0.758427	0.784912
11	Normalized Negative Distance	Minkowski	Empty	7	0.865169	0.758427	0.784912
11	Normalized Negative Distance	Minkowski	Empty	8	0.865169	0.758427	0.783307
11	Normalized Negative Distance	Minkowski	Empty	9	0.865169	0.758427	0.784912
11	Normalized Negative Distance	Minkowski	Empty	10	0.865169	0.752809	0.784912
12	Always One	Minkowski	Empty	1	0.821830	0.752809	0.808989
12	Always One	Minkowski	Empty	2	0.828250	0.747191	0.810594
12	Always One	Minkowski	Empty	3	0.826645	0.747191	0.810594
12	Always One	Minkowski	Empty	4	0.826645	0.747191	0.810594
12	Always One	Minkowski	Empty	5	0.826645	0.747191	0.810594
12	Always One	Minkowski	Empty	6	0.826645	0.747191	0.810594
12	Always One	Minkowski	Empty	7	0.829856	0.747191	0.810594
12	Always One	Minkowski	Empty	8	0.829856	0.747191	0.810594
12	Always One	Minkowski	Empty	9	0.829856	0.747191	0.808989
12	Always One	Minkowski	Empty	10	0.831461	0.752809	0.812199
12	Inverse Distance	Minkowski	Empty	1	0.914928	0.691011	0.767255
12	Inverse Distance	Minkowski	Empty	2	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	3	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	4	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	5	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	6	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	7	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	8	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	9	0.914928	0.685393	0.770465
12	Inverse Distance	Minkowski	Empty	10	0.914928	0.685393	0.770465
12	Negative Distance	Minkowski	Empty	1	0.433387	0.432584	0.401284
12	Negative Distance	Minkowski	Empty	2	0.430177	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	3	0.433387	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	4	0.433387	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	5	0.433387	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	6	0.433387	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	7	0.428571	0.449438	0.391653
12	Negative Distance	Minkowski	Empty	8	0.425361	0.443820	0.396469
12	Negative Distance	Minkowski	Empty	9	0.425361	0.443820	0.396469
12	Negative Distance	Minkowski	Empty	10	0.425361	0.415730	0.393258
12	Hump	Minkowski	Empty	1	0.836276	0.735955	0.797753
12	Hump	Minkowski	Empty	2	0.836276	0.735955	0.796148
12	Hump	Minkowski	Empty	3	0.836276	0.735955	0.797753
12	Hump	Minkowski	Empty	4	0.836276	0.735955	0.796148
12	Hump	Minkowski	Empty	5	0.836276	0.735955	0.796148
12	Hump	Minkowski	Empty	6	0.836276	0.735955	0.796148
12	Hump	Minkowski	Empty	7	0.836276	0.735955	0.796148
12	Hump	Minkowski	Empty	8	0.834671	0.735955	0.794543
12	Hump	Minkowski	Empty	9	0.834671	0.735955	0.794543
12	Hump	Minkowski	Empty	10	0.836276	0.735955	0.796148
12	Decay	Minkowski	Empty	1	0.839486	0.741573	0.800963
12	Decay	Minkowski	Empty	2	0.844302	0.735955	0.796148
12	Decay	Minkowski	Empty	3	0.842697	0.735955	0.796148
12	Decay	Minkowski	Empty	4	0.842697	0.735955	0.796148
12	Decay	Minkowski	Empty	5	0.842697	0.735955	0.796148
12	Decay	Minkowski	Empty	6	0.839486	0.735955	0.794543
12	Decay	Minkowski	Empty	7	0.839486	0.735955	0.794543
12	Decay	Minkowski	Empty	8	0.836276	0.735955	0.792937
12	Decay	Minkowski	Empty	9	0.836276	0.735955	0.792937
12	Decay	Minkowski	Empty	10	0.841091	0.741573	0.794543
12	Normalized Negative Distance	Minkowski	Empty	1	0.858748	0.764045	0.781701
12	Normalized Negative Distance	Minkowski	Empty	2	0.861958	0.752809	0.780096
12	Normalized Negative Distance	Minkowski	Empty	3	0.861958	0.752809	0.780096
12	Normalized Negative Distance	Minkowski	Empty	4	0.861958	0.752809	0.780096
12	Normalized Negative Distance	Minkowski	Empty	5	0.861958	0.752809	0.778491
12	Normalized Negative Distance	Minkowski	Empty	6	0.863563	0.752809	0.778491
12	Normalized Negative Distance	Minkowski	Empty	7	0.863563	0.752809	0.778491
12	Normalized Negative Distance	Minkowski	Empty	8	0.863563	0.752809	0.778491
12	Normalized Negative Distance	Minkowski	Empty	9	0.863563	0.752809	0.778491
12	Normalized Negative Distance	Minkowski	Empty	10	0.863563	0.747191	0.778491
13	Always One	Minkowski	Empty	1	0.823435	0.764045	0.810594
13	Always One	Minkowski	Empty	2	0.828250	0.758427	0.812199
13	Always One	Minkowski	Empty	3	0.828250	0.758427	0.813804
13	Always One	Minkowski	Empty	4	0.828250	0.758427	0.813804
13	Always One	Minkowski	Empty	5	0.828250	0.758427	0.813804
13	Always One	Minkowski	Empty	6	0.828250	0.758427	0.813804
13	Always One	Minkowski	Empty	7	0.831461	0.758427	0.813804
13	Always One	Minkowski	Empty	8	0.833066	0.758427	0.817014
13	Always One	Minkowski	Empty	9	0.833066	0.758427	0.817014
13	Always One	Minkowski	Empty	10	0.831461	0.758427	0.813804
13	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.773676
13	Inverse Distance	Minkowski	Empty	2	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	3	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	4	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	5	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	6	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	7	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	8	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	9	0.914928	0.691011	0.773676
13	Inverse Distance	Minkowski	Empty	10	0.914928	0.691011	0.772071
13	Negative Distance	Minkowski	Empty	1	0.425361	0.398876	0.329053
13	Negative Distance	Minkowski	Empty	2	0.422151	0.438202	0.321027
13	Negative Distance	Minkowski	Empty	3	0.423756	0.438202	0.319422
13	Negative Distance	Minkowski	Empty	4	0.423756	0.438202	0.319422
13	Negative Distance	Minkowski	Empty	5	0.423756	0.438202	0.319422
13	Negative Distance	Minkowski	Empty	6	0.423756	0.438202	0.319422
13	Negative Distance	Minkowski	Empty	7	0.420546	0.438202	0.319422
13	Negative Distance	Minkowski	Empty	8	0.409310	0.426966	0.319422
13	Negative Distance	Minkowski	Empty	9	0.407705	0.432584	0.316212
13	Negative Distance	Minkowski	Empty	10	0.414125	0.410112	0.333868
13	Hump	Minkowski	Empty	1	0.833066	0.741573	0.800963
13	Hump	Minkowski	Empty	2	0.837881	0.735955	0.804173
13	Hump	Minkowski	Empty	3	0.837881	0.735955	0.804173
13	Hump	Minkowski	Empty	4	0.837881	0.735955	0.804173
13	Hump	Minkowski	Empty	5	0.836276	0.735955	0.804173
13	Hump	Minkowski	Empty	6	0.834671	0.735955	0.804173
13	Hump	Minkowski	Empty	7	0.834671	0.735955	0.804173
13	Hump	Minkowski	Empty	8	0.831461	0.735955	0.804173
13	Hump	Minkowski	Empty	9	0.831461	0.735955	0.804173
13	Hump	Minkowski	Empty	10	0.829856	0.735955	0.802568
13	Decay	Minkowski	Empty	1	0.836276	0.752809	0.802568
13	Decay	Minkowski	Empty	2	0.841091	0.741573	0.802568
13	Decay	Minkowski	Empty	3	0.836276	0.741573	0.802568
13	Decay	Minkowski	Empty	4	0.836276	0.741573	0.802568
13	Decay	Minkowski	Empty	5	0.836276	0.741573	0.804173
13	Decay	Minkowski	Empty	6	0.836276	0.741573	0.804173
13	Decay	Minkowski	Empty	7	0.836276	0.741573	0.804173
13	Decay	Minkowski	Empty	8	0.834671	0.741573	0.805778
13	Decay	Minkowski	Empty	9	0.834671	0.741573	0.808989
13	Decay	Minkowski	Empty	10	0.831461	0.741573	0.805778
13	Normalized Negative Distance	Minkowski	Empty	1	0.853933	0.764045	0.784912
13	Normalized Negative Distance	Minkowski	Empty	2	0.861958	0.752809	0.781701
13	Normalized Negative Distance	Minkowski	Empty	3	0.860353	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	4	0.860353	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	5	0.860353	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	6	0.861958	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	7	0.861958	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	8	0.861958	0.747191	0.781701
