N_NEIGHBORS	WEIGHTS	DISTANCE	WEIGHTS PARAMS	DIST PARAMS	TRAIN ACC	VAL ACC	CROSS VAL ACC
13	Normalized Negative Distance	Minkowski	Empty	10	0.852327	0.769663	0.786517
14	Always One	Minkowski	Empty	1	0.825040	0.764045	0.810594
14	Always One	Minkowski	Empty	2	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	3	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	4	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	5	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	6	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	7	0.825040	0.758427	0.813804
14	Always One	Minkowski	Empty	8	0.825040	0.758427	0.810594
14	Always One	Minkowski	Empty	9	0.825040	0.758427	0.808989
14	Always One	Minkowski	Empty	10	0.823435	0.752809	0.812199
14	Inverse Distance	Minkowski	Empty	1	0.902087	0.719101	0.776886
14	Inverse Distance	Minkowski	Empty	2	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	3	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	4	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	5	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	6	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	7	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	8	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	9	0.902087	0.719101	0.775281
14	Inverse Distance	Minkowski	Empty	10	0.902087	0.719101	0.776886
14	Negative Distance	Minkowski	Empty	1	0.447833	0.438202	0.373997
14	Negative Distance	Minkowski	Empty	2	0.449438	0.460674	0.385233
14	Negative Distance	Minkowski	Empty	3	0.447833	0.466292	0.385233
14	Negative Distance	Minkowski	Empty	4	0.449438	0.460674	0.385233
14	Negative Distance	Minkowski	Empty	5	0.449438	0.460674	0.385233
14	Negative Distance	Minkowski	Empty	6	0.447833	0.466292	0.385233
14	Negative Distance	Minkowski	Empty	7	0.446228	0.460674	0.383628
14	Negative Distance	Minkowski	Empty	8	0.449438	0.466292	0.380417
14	Negative Distance	Minkowski	Empty	9	0.449438	0.471910	0.382022
14	Negative Distance	Minkowski	Empty	10	0.459069	0.460674	0.369181
14	Hump	Minkowski	Empty	1	0.833066	0.758427	0.797753
14	Hump	Minkowski	Empty	2	0.829856	0.764045	0.797753
14	Hump	Minkowski	Empty	3	0.828250	0.764045	0.797753
14	Hump	Minkowski	Empty	4	0.828250	0.764045	0.799358
14	Hump	Minkowski	Empty	5	0.828250	0.764045	0.799358
14	Hump	Minkowski	Empty	6	0.828250	0.764045	0.799358
14	Hump	Minkowski	Empty	7	0.828250	0.764045	0.799358
14	Hump	Minkowski	Empty	8	0.829856	0.758427	0.802568
14	Hump	Minkowski	Empty	9	0.829856	0.758427	0.800963
14	Hump	Minkowski	Empty	10	0.831461	0.758427	0.802568
14	Decay	Minkowski	Empty	1	0.833066	0.758427	0.804173
14	Decay	Minkowski	Empty	2	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	3	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	4	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	5	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	6	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	7	0.829856	0.764045	0.802568
14	Decay	Minkowski	Empty	8	0.831461	0.758427	0.805778
14	Decay	Minkowski	Empty	9	0.831461	0.758427	0.804173
14	Decay	Minkowski	Empty	10	0.833066	0.758427	0.805778
14	Normalized Negative Distance	Minkowski	Empty	1	0.849117	0.769663	0.786517
14	Normalized Negative Distance	Minkowski	Empty	2	0.847512	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	3	0.845907	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	4	0.847512	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	5	0.845907	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	6	0.845907	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	7	0.845907	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	8	0.847512	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	9	0.845907	0.769663	0.788122
14	Normalized Negative Distance	Minkowski	Empty	10	0.845907	0.769663	0.788122
15	Always One	Minkowski	Empty	1	0.828250	0.752809	0.804173
15	Always One	Minkowski	Empty	2	0.825040	0.747191	0.804173
15	Always One	Minkowski	Empty	3	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	4	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	5	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	6	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	7	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	8	0.825040	0.747191	0.802568
15	Always One	Minkowski	Empty	9	0.823435	0.747191	0.800963
15	Always One	Minkowski	Empty	10	0.826645	0.747191	0.804173
15	Inverse Distance	Minkowski	Empty	1	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	2	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	3	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	4	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	5	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	6	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	7	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	8	0.902087	0.713483	0.776886
15	Inverse Distance	Minkowski	Empty	9	0.902087	0.713483	0.775281
15	Inverse Distance	Minkowski	Empty	10	0.902087	0.713483	0.775281
15	Negative Distance	Minkowski	Empty	1	0.378812	0.382022	0.343499
15	Negative Distance	Minkowski	Empty	2	0.385233	0.382022	0.354735
15	Negative Distance	Minkowski	Empty	3	0.385233	0.398876	0.356340
15	Negative Distance	Minkowski	Empty	4	0.385233	0.393258	0.356340
15	Negative Distance	Minkowski	Empty	5	0.385233	0.398876	0.356340
15	Negative Distance	Minkowski	Empty	6	0.385233	0.398876	0.356340
15	Negative Distance	Minkowski	Empty	7	0.385233	0.398876	0.354735
15	Negative Distance	Minkowski	Empty	8	0.385233	0.410112	0.361156
15	Negative Distance	Minkowski	Empty	9	0.386838	0.415730	0.364366
15	Negative Distance	Minkowski	Empty	10	0.380417	0.410112	0.356340
15	Hump	Minkowski	Empty	1	0.833066	0.747191	0.794543
15	Hump	Minkowski	Empty	2	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	3	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	4	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	5	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	6	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	7	0.829856	0.747191	0.791332
15	Hump	Minkowski	Empty	8	0.829856	0.747191	0.797753
15	Hump	Minkowski	Empty	9	0.828250	0.747191	0.796148
15	Hump	Minkowski	Empty	10	0.831461	0.747191	0.797753
15	Decay	Minkowski	Empty	1	0.833066	0.747191	0.804173
15	Decay	Minkowski	Empty	2	0.828250	0.752809	0.800963
15	Decay	Minkowski	Empty	3	0.828250	0.752809	0.799358
15	Decay	Minkowski	Empty	4	0.828250	0.752809	0.799358
15	Decay	Minkowski	Empty	5	0.828250	0.752809	0.799358
15	Decay	Minkowski	Empty	6	0.828250	0.752809	0.799358
15	Decay	Minkowski	Empty	7	0.828250	0.752809	0.799358
15	Decay	Minkowski	Empty	8	0.829856	0.747191	0.805778
15	Decay	Minkowski	Empty	9	0.828250	0.747191	0.804173
15	Decay	Minkowski	Empty	10	0.831461	0.747191	0.805778
15	Normalized Negative Distance	Minkowski	Empty	1	0.845907	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	2	0.844302	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	3	0.842697	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	4	0.844302	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	5	0.842697	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	6	0.842697	0.769663	0.786517
15	Normalized Negative Distance	Minkowski	Empty	7	0.842697	0.769663	0.788122
15	Normalized Negative Distance	Minkowski	Empty	8	0.844302	0.769663	0.789727
15	Normalized Negative Distance	Minkowski	Empty	9	0.842697	0.769663	0.789727
15	Normalized Negative Distance	Minkowski	Empty	10	0.842697	0.769663	0.789727
16	Always One	Minkowski	Empty	1	0.829856	0.775281	0.823435
16	Always One	Minkowski	Empty	2	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	3	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	4	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	5	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	6	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	7	0.831461	0.775281	0.823435
16	Always One	Minkowski	Empty	8	0.829856	0.775281	0.823435
16	Always One	Minkowski	Empty	9	0.829856	0.775281	0.823435
16	Always One	Minkowski	Empty	10	0.829856	0.775281	0.821830
16	Inverse Distance	Minkowski	Empty	1	0.902087	0.719101	0.775281
16	Inverse Distance	Minkowski	Empty	2	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	3	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	4	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	5	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	6	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	7	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	8	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	9	0.902087	0.719101	0.773676
16	Inverse Distance	Minkowski	Empty	10	0.902087	0.719101	0.773676
16	Negative Distance	Minkowski	Empty	1	0.375602	0.387640	0.346709
16	Negative Distance	Minkowski	Empty	2	0.370787	0.387640	0.349920
16	Negative Distance	Minkowski	Empty	3	0.367576	0.387640	0.353130
16	Negative Distance	Minkowski	Empty	4	0.367576	0.387640	0.353130
16	Negative Distance	Minkowski	Empty	5	0.367576	0.387640	0.353130
16	Negative Distance	Minkowski	Empty	6	0.367576	0.387640	0.353130
16	Negative Distance	Minkowski	Empty	7	0.367576	0.387640	0.351525
16	Negative Distance	Minkowski	Empty	8	0.372392	0.393258	0.354735
16	Negative Distance	Minkowski	Empty	9	0.370787	0.393258	0.356340
16	Negative Distance	Minkowski	Empty	10	0.364366	0.387640	0.343499
16	Hump	Minkowski	Empty	1	0.833066	0.764045	0.802568
16	Hump	Minkowski	Empty	2	0.831461	0.769663	0.800963
16	Hump	Minkowski	Empty	3	0.831461	0.769663	0.800963
16	Hump	Minkowski	Empty	4	0.831461	0.769663	0.802568
16	Hump	Minkowski	Empty	5	0.831461	0.769663	0.802568
16	Hump	Minkowski	Empty	6	0.831461	0.769663	0.804173
16	Hump	Minkowski	Empty	7	0.831461	0.769663	0.804173
16	Hump	Minkowski	Empty	8	0.833066	0.764045	0.805778
16	Hump	Minkowski	Empty	9	0.833066	0.764045	0.804173
16	Hump	Minkowski	Empty	10	0.833066	0.764045	0.802568
16	Decay	Minkowski	Empty	1	0.837881	0.764045	0.805778
16	Decay	Minkowski	Empty	2	0.834671	0.769663	0.805778
16	Decay	Minkowski	Empty	3	0.834671	0.769663	0.805778
16	Decay	Minkowski	Empty	4	0.834671	0.769663	0.805778
16	Decay	Minkowski	Empty	5	0.834671	0.764045	0.805778
16	Decay	Minkowski	Empty	6	0.834671	0.764045	0.805778
16	Decay	Minkowski	Empty	7	0.834671	0.764045	0.805778
16	Decay	Minkowski	Empty	8	0.836276	0.758427	0.807384
16	Decay	Minkowski	Empty	9	0.836276	0.758427	0.805778
16	Decay	Minkowski	Empty	10	0.834671	0.758427	0.804173
16	Normalized Negative Distance	Minkowski	Empty	1	0.844302	0.769663	0.781701
16	Normalized Negative Distance	Minkowski	Empty	2	0.842697	0.775281	0.781701
16	Normalized Negative Distance	Minkowski	Empty	3	0.842697	0.769663	0.781701
16	Normalized Negative Distance	Minkowski	Empty	4	0.844302	0.769663	0.781701
16	Normalized Negative Distance	Minkowski	Empty	5	0.842697	0.769663	0.781701
16	Normalized Negative Distance	Minkowski	Empty	6	0.842697	0.769663	0.781701
16	Normalized Negative Distance	Minkowski	Empty	7	0.842697	0.769663	0.783307
16	Normalized Negative Distance	Minkowski	Empty	8	0.844302	0.769663	0.784912
16	Normalized Negative Distance	Minkowski	Empty	9	0.842697	0.764045	0.784912
16	Normalized Negative Distance	Minkowski	Empty	10	0.842697	0.769663	0.784912
17	Always One	Minkowski	Empty	1	0.826645	0.775281	0.823435
17	Always One	Minkowski	Empty	2	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	3	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	4	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	5	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	6	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	7	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	8	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	9	0.826645	0.769663	0.821830
17	Always One	Minkowski	Empty	10	0.828250	0.769663	0.821830
17	Inverse Distance	Minkowski	Empty	1	0.902087	0.719101	0.775281
17	Inverse Distance	Minkowski	Empty	2	0.902087	0.713483	0.773676
17	Inverse Distance	Minkowski	Empty	3	0.902087	0.713483	0.775281
17	Inverse Distance	Minkowski	Empty	4	0.902087	0.713483	0.775281
17	Inverse Distance	Minkowski	Empty	5	0.902087	0.713483	0.776886
17	Inverse Distance	Minkowski	Empty	6	0.902087	0.713483	0.776886
17	Inverse Distance	Minkowski	Empty	7	0.902087	0.713483	0.776886
17	Inverse Distance	Minkowski	Empty	8	0.902087	0.713483	0.776886
17	Inverse Distance	Minkowski	Empty	9	0.902087	0.713483	0.775281
17	Inverse Distance	Minkowski	Empty	10	0.902087	0.713483	0.775281
17	Negative Distance	Minkowski	Empty	1	0.362761	0.370787	0.333868
17	Negative Distance	Minkowski	Empty	2	0.361156	0.376404	0.348315
17	Negative Distance	Minkowski	Empty	3	0.357945	0.370787	0.348315
17	Negative Distance	Minkowski	Empty	4	0.357945	0.370787	0.348315
17	Negative Distance	Minkowski	Empty	5	0.357945	0.370787	0.348315
17	Negative Distance	Minkowski	Empty	6	0.357945	0.370787	0.348315
17	Negative Distance	Minkowski	Empty	7	0.357945	0.370787	0.341894
17	Negative Distance	Minkowski	Empty	8	0.354735	0.365169	0.349920
17	Negative Distance	Minkowski	Empty	9	0.354735	0.365169	0.351525
17	Negative Distance	Minkowski	Empty	10	0.359551	0.359551	0.343499
17	Hump	Minkowski	Empty	1	0.833066	0.769663	0.812199
17	Hump	Minkowski	Empty	2	0.829856	0.775281	0.808989
17	Hump	Minkowski	Empty	3	0.829856	0.775281	0.810594
17	Hump	Minkowski	Empty	4	0.829856	0.775281	0.810594
17	Hump	Minkowski	Empty	5	0.829856	0.775281	0.812199
17	Hump	Minkowski	Empty	6	0.829856	0.775281	0.812199
17	Hump	Minkowski	Empty	7	0.829856	0.775281	0.812199
17	Hump	Minkowski	Empty	8	0.831461	0.769663	0.813804
17	Hump	Minkowski	Empty	9	0.831461	0.769663	0.812199
17	Hump	Minkowski	Empty	10	0.829856	0.769663	0.812199
17	Decay	Minkowski	Empty	1	0.831461	0.775281	0.818620
17	Decay	Minkowski	Empty	2	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	3	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	4	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	5	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	6	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	7	0.829856	0.775281	0.817014
17	Decay	Minkowski	Empty	8	0.831461	0.769663	0.818620
17	Decay	Minkowski	Empty	9	0.831461	0.769663	0.817014
17	Decay	Minkowski	Empty	10	0.829856	0.769663	0.817014
17	Normalized Negative Distance	Minkowski	Empty	1	0.844302	0.769663	0.783307
17	Normalized Negative Distance	Minkowski	Empty	2	0.842697	0.775281	0.783307
17	Normalized Negative Distance	Minkowski	Empty	3	0.842697	0.769663	0.783307
17	Normalized Negative Distance	Minkowski	Empty	4	0.844302	0.769663	0.783307
17	Normalized Negative Distance	Minkowski	Empty	5	0.842697	0.769663	0.783307
17	Normalized Negative Distance	Minkowski	Empty	6	0.842697	0.769663	0.783307
17	Normalized Negative Distance	Minkowski	Empty	7	0.842697	0.769663	0.784912
17	Normalized Negative Distance	Minkowski	Empty	8	0.844302	0.769663	0.786517
17	Normalized Negative Distance	Minkowski	Empty	9	0.842697	0.769663	0.786517
17	Normalized Negative Distance	Minkowski	Empty	10	0.842697	0.769663	0.786517
18	Always One	Minkowski	Empty	1	0.826645	0.769663	0.817014
18	Always One	Minkowski	Empty	2	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	3	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	4	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	5	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	6	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	7	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	8	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	9	0.826645	0.764045	0.817014
18	Always One	Minkowski	Empty	10	0.828250	0.764045	0.817014
18	Inverse Distance	Minkowski	Empty	1	0.902087	0.719101	0.773676
18	Inverse Distance	Minkowski	Empty	2	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	3	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	4	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	5	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	6	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	7	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	8	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	9	0.902087	0.713483	0.773676
18	Inverse Distance	Minkowski	Empty	10	0.902087	0.713483	0.773676
18	Negative Distance	Minkowski	Empty	1	0.365971	0.387640	0.338684
18	Negative Distance	Minkowski	Empty	2	0.362761	0.382022	0.351525
18	Negative Distance	Minkowski	Empty	3	0.362761	0.382022	0.348315
18	Negative Distance	Minkowski	Empty	4	0.362761	0.382022	0.348315
18	Negative Distance	Minkowski	Empty	5	0.362761	0.382022	0.348315
18	Negative Distance	Minkowski	Empty	6	0.362761	0.382022	0.348315
18	Negative Distance	Minkowski	Empty	7	0.362761	0.382022	0.348315
18	Negative Distance	Minkowski	Empty	8	0.369181	0.376404	0.359551
18	Negative Distance	Minkowski	Empty	9	0.370787	0.376404	0.361156
18	Negative Distance	Minkowski	Empty	10	0.361156	0.376404	0.340289
18	Hump	Minkowski	Empty	1	0.834671	0.769663	0.815409
18	Hump	Minkowski	Empty	2	0.828250	0.775281	0.815409
18	Hump	Minkowski	Empty	3	0.828250	0.775281	0.815409
18	Hump	Minkowski	Empty	4	0.828250	0.775281	0.817014
18	Hump	Minkowski	Empty	5	0.828250	0.775281	0.817014
18	Hump	Minkowski	Empty	6	0.828250	0.775281	0.818620
18	Hump	Minkowski	Empty	7	0.828250	0.775281	0.818620
18	Hump	Minkowski	Empty	8	0.829856	0.769663	0.818620
18	Hump	Minkowski	Empty	9	0.829856	0.769663	0.818620
18	Hump	Minkowski	Empty	10	0.828250	0.769663	0.820225
18	Decay	Minkowski	Empty	1	0.831461	0.769663	0.818620
18	Decay	Minkowski	Empty	2	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	3	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	4	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	5	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	6	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	7	0.826645	0.775281	0.821830
18	Decay	Minkowski	Empty	8	0.828250	0.769663	0.821830
18	Decay	Minkowski	Empty	9	0.828250	0.769663	0.821830
18	Decay	Minkowski	Empty	10	0.829856	0.769663	0.820225
18	Normalized Negative Distance	Minkowski	Empty	1	0.844302	0.769663	0.800963
18	Normalized Negative Distance	Minkowski	Empty	2	0.842697	0.775281	0.796148
18	Normalized Negative Distance	Minkowski	Empty	3	0.842697	0.769663	0.796148
18	Normalized Negative Distance	Minkowski	Empty	4	0.844302	0.769663	0.796148
18	Normalized Negative Distance	Minkowski	Empty	5	0.842697	0.769663	0.796148
18	Normalized Negative Distance	Minkowski	Empty	6	0.842697	0.769663	0.796148
18	Normalized Negative Distance	Minkowski	Empty	7	0.842697	0.769663	0.797753
18	Normalized Negative Distance	Minkowski	Empty	8	0.844302	0.769663	0.799358
18	Normalized Negative Distance	Minkowski	Empty	9	0.842697	0.769663	0.799358
18	Normalized Negative Distance	Minkowski	Empty	10	0.842697	0.769663	0.799358
19	Always One	Minkowski	Empty	1	0.826645	0.769663	0.818620
19	Always One	Minkowski	Empty	2	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	3	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	4	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	5	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	6	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	7	0.828250	0.769663	0.818620
19	Always One	Minkowski	Empty	8	0.826645	0.769663	0.818620
19	Always One	Minkowski	Empty	9	0.826645	0.769663	0.818620
19	Always One	Minkowski	Empty	10	0.829856	0.769663	0.818620
19	Inverse Distance	Minkowski	Empty	1	0.902087	0.719101	0.773676
19	Inverse Distance	Minkowski	Empty	2	0.902087	0.713483	0.772071
19	Inverse Distance	Minkowski	Empty	3	0.902087	0.713483	0.772071
19	Inverse Distance	Minkowski	Empty	4	0.902087	0.713483	0.772071
19	Inverse Distance	Minkowski	Empty	5	0.902087	0.713483	0.773676
19	Inverse Distance	Minkowski	Empty	6	0.902087	0.713483	0.773676
19	Inverse Distance	Minkowski	Empty	7	0.902087	0.713483	0.773676
19	Inverse Distance	Minkowski	Empty	8	0.902087	0.713483	0.773676
19	Inverse Distance	Minkowski	Empty	9	0.902087	0.713483	0.773676
19	Inverse Distance	Minkowski	Empty	10	0.902087	0.713483	0.773676
19	Negative Distance	Minkowski	Empty	1	0.357945	0.387640	0.316212
19	Negative Distance	Minkowski	Empty	2	0.353130	0.393258	0.324238
19	Negative Distance	Minkowski	Empty	3	0.353130	0.393258	0.321027
19	Negative Distance	Minkowski	Empty	4	0.353130	0.393258	0.319422
19	Negative Distance	Minkowski	Empty	5	0.353130	0.393258	0.319422
19	Negative Distance	Minkowski	Empty	6	0.353130	0.393258	0.319422
19	Negative Distance	Minkowski	Empty	7	0.353130	0.393258	0.319422
19	Negative Distance	Minkowski	Empty	8	0.362761	0.387640	0.324238
19	Negative Distance	Minkowski	Empty	9	0.364366	0.387640	0.324238
19	Negative Distance	Minkowski	Empty	10	0.337079	0.342697	0.324238
19	Hump	Minkowski	Empty	1	0.831461	0.769663	0.813804
19	Hump	Minkowski	Empty	2	0.829856	0.775281	0.810594
19	Hump	Minkowski	Empty	3	0.829856	0.775281	0.810594
19	Hump	Minkowski	Empty	4	0.829856	0.775281	0.810594
19	Hump	Minkowski	Empty	5	0.829856	0.775281	0.812199
19	Hump	Minkowski	Empty	6	0.829856	0.775281	0.812199
19	Hump	Minkowski	Empty	7	0.829856	0.775281	0.812199
19	Hump	Minkowski	Empty	8	0.829856	0.769663	0.813804
19	Hump	Minkowski	Empty	9	0.829856	0.769663	0.813804
19	Hump	Minkowski	Empty	10	0.833066	0.769663	0.813804
19	Decay	Minkowski	Empty	1	0.829856	0.775281	0.818620
19	Decay	Minkowski	Empty	2	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	3	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	4	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	5	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	6	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	7	0.829856	0.769663	0.815409
19	Decay	Minkowski	Empty	8	0.828250	0.769663	0.815409
19	Decay	Minkowski	Empty	9	0.828250	0.769663	0.815409
19	Decay	Minkowski	Empty	10	0.833066	0.764045	0.815409
19	Normalized Negative Distance	Minkowski	Empty	1	0.842697	0.764045	0.802568
19	Normalized Negative Distance	Minkowski	Empty	2	0.841091	0.769663	0.796148
19	Normalized Negative Distance	Minkowski	Empty	3	0.841091	0.764045	0.796148
19	Normalized Negative Distance	Minkowski	Empty	4	0.842697	0.764045	0.796148
19	Normalized Negative Distance	Minkowski	Empty	5	0.841091	0.764045	0.796148
19	Normalized Negative Distance	Minkowski	Empty	6	0.841091	0.764045	0.796148
19	Normalized Negative Distance	Minkowski	Empty	7	0.841091	0.764045	0.797753
19	Normalized Negative Distance	Minkowski	Empty	8	0.842697	0.764045	0.799358
19	Normalized Negative Distance	Minkowski	Empty	9	0.841091	0.764045	0.799358
19	Normalized Negative Distance	Minkowski	Empty	10	0.841091	0.764045	0.799358
20	Always One	Minkowski	Empty	1	0.823435	0.769663	0.813804
20	Always One	Minkowski	Empty	2	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	3	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	4	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	5	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	6	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	7	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	8	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	9	0.823435	0.764045	0.812199
20	Always One	Minkowski	Empty	10	0.823435	0.764045	0.812199
20	Inverse Distance	Minkowski	Empty	1	0.902087	0.713483	0.773676
20	Inverse Distance	Minkowski	Empty	2	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	3	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	4	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	5	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	6	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	7	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	8	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	9	0.902087	0.713483	0.770465
20	Inverse Distance	Minkowski	Empty	10	0.902087	0.707865	0.770465
20	Negative Distance	Minkowski	Empty	1	0.327448	0.370787	0.325843
20	Negative Distance	Minkowski	Empty	2	0.329053	0.376404	0.332263
20	Negative Distance	Minkowski	Empty	3	0.329053	0.376404	0.329053
20	Negative Distance	Minkowski	Empty	4	0.327448	0.376404	0.329053
20	Negative Distance	Minkowski	Empty	5	0.327448	0.376404	0.329053
20	Negative Distance	Minkowski	Empty	6	0.327448	0.376404	0.329053
20	Negative Distance	Minkowski	Empty	7	0.327448	0.376404	0.327448
20	Negative Distance	Minkowski	Empty	8	0.329053	0.382022	0.329053
20	Negative Distance	Minkowski	Empty	9	0.329053	0.382022	0.329053
20	Negative Distance	Minkowski	Empty	10	0.325843	0.365169	0.329053
20	Hump	Minkowski	Empty	1	0.833066	0.769663	0.810594
20	Hump	Minkowski	Empty	2	0.828250	0.769663	0.805778
20	Hump	Minkowski	Empty	3	0.828250	0.769663	0.805778
